group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
D0912,B,greedy1,hm,0,102,4,0.4235,0.4130,0.1546,0.1504,201:102:213:11
D0912,B,greedy1,R2,0,102,4,0.4235,0.4130,0.1546,0.1504,201:102:213:11
D0912,B,greedy1,am,0.1,103,3,0.4091,0.4027,0.1403,0.1374,201:102:81
D0912,B,greedy1,hm,0.1,102,4,0.4235,0.4130,0.1546,0.1504,201:102:213:11
D0912,B,greedy1,R2,0.1,99,4,0.4211,0.3979,0.1596,0.1503,201:102:213:142
D0912,B,greedy1,am,0.3,104,5,0.4530,0.4552,0.1500,0.1504,201:102:207:12:126
D0912,B,greedy1,hm,0.3,97,4,0.4548,0.4256,0.1694,0.1581,201:102:207:206
D0912,B,greedy1,R2,0.3,97,4,0.4548,0.4256,0.1694,0.1581,201:102:207:206
D0912,B,greedy1,am,0.4,96,4,0.4731,0.4379,0.1630,0.1504,201:102:207:12
D0912,B,greedy1,hm,0.4,97,4,0.4548,0.4256,0.1694,0.1581,201:102:207:206
D0912,B,greedy1,R2,0.4,97,4,0.4548,0.4256,0.1694,0.1581,201:102:207:206
D0912,B,greedy1,am,0.5,96,4,0.4731,0.4379,0.1630,0.1504,201:102:207:12
D0912,B,greedy1,hm,0.5,97,4,0.4548,0.4256,0.1694,0.1581,201:102:207:206
D0912,B,greedy1,R2,0.5,97,4,0.4548,0.4256,0.1694,0.1581,102:201:207:206
D0912,B,greedy1,am,0.6,96,4,0.4731,0.4379,0.1630,0.1504,201:102:207:12
D0912,B,greedy1,hm,0.6,86,4,0.4849,0.4005,0.1799,0.1478,102:201:207:221
D0912,B,greedy1,R2,0.6,86,4,0.4759,0.3930,0.1799,0.1478,102:207:201:142
D0919,A,greedy1,am,0,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,hm,0,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,R2,0,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,am,0.1,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,hm,0.1,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,R2,0.1,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,am,0.3,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,hm,0.3,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,R2,0.3,103,4,0.5781,0.5608,0.2579,0.2506,154:48:121:12
D0919,A,greedy1,am,0.4,97,3,0.6056,0.5505,0.2640,0.2401,154:45:48
D0919,A,greedy1,hm,0.4,95,3,0.6108,0.5431,0.2730,0.2429,154:48:121
D0919,A,greedy1,R2,0.4,96,5,0.5974,0.5742,0.3085,0.2974,130:59:48:121:122
D0919,A,greedy1,am,0.5,97,3,0.6056,0.5505,0.2612,0.2375,45:154:48
D0919,A,greedy1,hm,0.5,93,5,0.6181,0.5687,0.3139,0.2892,45:59:130:48:126
D0919,A,greedy1,R2,0.5,96,5,0.5974,0.5742,0.3085,0.2974,130:59:48:121:122
D0919,A,greedy1,am,0.6,93,5,0.6181,0.5687,0.3083,0.2840,45:130:59:126:48
D0919,A,greedy1,hm,0.6,71,4,0.6786,0.4804,0.3551,0.2512,130:59:48:121
D0919,A,greedy1,R2,0.6,71,4,0.6786,0.4804,0.3551,0.2512,130:59:48:121
D0929,A,greedy1,am,0,103,3,0.4520,0.4478,0.1760,0.1746,2:10:53
D0929,A,greedy1,hm,0,103,3,0.4520,0.4478,0.1760,0.1746,2:53:10
D0929,A,greedy1,R2,0,102,4,0.4697,0.4655,0.2066,0.2050,2:53:56:3
D0929,A,greedy1,am,0.1,103,3,0.4520,0.4478,0.1760,0.1746,2:53:10
D0929,A,greedy1,hm,0.1,102,4,0.4697,0.4655,0.2066,0.2050,2:53:56:3
D0929,A,greedy1,R2,0.1,102,4,0.4697,0.4655,0.2066,0.2050,2:53:56:3
D0929,A,greedy1,am,0.3,101,4,0.4874,0.4829,0.2015,0.1998,2:53:56:51
D0929,A,greedy1,hm,0.3,102,4,0.4697,0.4655,0.2066,0.2050,2:53:56:3
D0929,A,greedy1,R2,0.3,102,4,0.4697,0.4655,0.2066,0.2050,2:53:56:3
D0929,A,greedy1,am,0.4,101,4,0.4874,0.4829,0.2015,0.1998,53:2:56:51
D0929,A,greedy1,hm,0.4,102,4,0.4697,0.4655,0.2066,0.2050,2:53:56:3
D0929,A,greedy1,R2,0.4,102,4,0.4697,0.4655,0.2066,0.2050,2:53:56:3
D0929,A,greedy1,am,0.5,101,4,0.4874,0.4829,0.2015,0.1998,53:2:56:51
D0929,A,greedy1,hm,0.5,95,4,0.4919,0.4578,0.2120,0.1973,2:53:56:4
D0929,A,greedy1,R2,0.5,102,4,0.4697,0.4655,0.2066,0.2050,2:53:56:3
D0929,A,greedy1,am,0.6,101,4,0.4874,0.4829,0.2015,0.1998,53:2:56:51
D0929,A,greedy1,hm,0.6,95,4,0.4919,0.4578,0.2120,0.1973,56:2:53:4
D0929,A,greedy1,R2,0.6,95,4,0.4919,0.4578,0.2120,0.1973,56:2:53:4
D0906,B,greedy1,am,0,104,3,0.3648,0.3616,0.1005,0.0993,322:0:236
D0906,B,greedy1,hm,0,102,3,0.3801,0.3769,0.1211,0.1197,74:0:326
D0906,B,greedy1,R2,0,102,3,0.3801,0.3769,0.1211,0.1197,74:0:326
D0906,B,greedy1,am,0.1,101,3,0.4141,0.4027,0.1158,0.1127,321:74:174
D0906,B,greedy1,hm,0.1,102,3,0.3801,0.3769,0.1211,0.1197,74:0:326
D0906,B,greedy1,R2,0.1,102,3,0.3801,0.3769,0.1211,0.1197,74:0:326
D0906,B,greedy1,am,0.3,101,3,0.4141,0.4027,0.1158,0.1127,321:74:174
D0906,B,greedy1,hm,0.3,104,4,0.4010,0.4102,0.1200,0.1228,74:321:326:59
D0906,B,greedy1,R2,0.3,95,3,0.4130,0.3849,0.1291,0.1202,74:326:321
D0906,B,greedy1,am,0.4,104,4,0.4010,0.4102,0.1200,0.1228,321:74:326:59
D0906,B,greedy1,hm,0.4,95,3,0.4130,0.3849,0.1291,0.1202,74:321:326
D0906,B,greedy1,R2,0.4,95,3,0.4130,0.3849,0.1291,0.1202,74:326:321
D0906,B,greedy1,am,0.5,104,4,0.4010,0.4102,0.1200,0.1228,321:74:326:59
D0906,B,greedy1,hm,0.5,95,3,0.4130,0.3849,0.1291,0.1202,74:321:326
D0906,B,greedy1,R2,0.5,101,5,0.3814,0.3744,0.1458,0.1429,74:326:236:323:324
D0906,B,greedy1,am,0.6,95,3,0.4130,0.3849,0.1291,0.1202,321:74:326
D0906,B,greedy1,hm,0.6,95,5,0.4121,0.3793,0.1500,0.1377,74:326:236:323:60
D0906,B,greedy1,R2,0.6,101,5,0.3814,0.3744,0.1458,0.1429,74:326:236:323:324
D0920,A,greedy1,am,0,101,3,0.4768,0.4548,0.1901,0.1815,109:155:115
D0920,A,greedy1,hm,0,103,3,0.4545,0.4423,0.1811,0.1763,109:150:121
D0920,A,greedy1,R2,0,103,3,0.4545,0.4423,0.1811,0.1763,109:150:121
D0920,A,greedy1,am,0.1,101,3,0.4768,0.4548,0.1901,0.1815,109:155:115
D0920,A,greedy1,hm,0.1,103,3,0.4545,0.4423,0.1811,0.1763,109:150:121
D0920,A,greedy1,R2,0.1,103,4,0.4617,0.4449,0.2036,0.1964,109:89:115:113
D0920,A,greedy1,am,0.3,101,3,0.4768,0.4548,0.1901,0.1815,109:155:115
D0920,A,greedy1,hm,0.3,103,4,0.4617,0.4449,0.2036,0.1964,109:89:115:113
D0920,A,greedy1,R2,0.3,103,4,0.4617,0.4449,0.2036,0.1964,109:89:115:113
D0920,A,greedy1,am,0.4,101,3,0.4768,0.4548,0.1901,0.1815,109:155:115
D0920,A,greedy1,hm,0.4,103,4,0.4617,0.4449,0.2036,0.1964,109:115:89:113
D0920,A,greedy1,R2,0.4,103,4,0.4617,0.4449,0.2036,0.1964,109:115:89:113
D0920,A,greedy1,am,0.5,101,3,0.4768,0.4548,0.1901,0.1815,109:155:115
D0920,A,greedy1,hm,0.5,103,4,0.4617,0.4449,0.2036,0.1964,109:115:89:113
D0920,A,greedy1,R2,0.5,103,4,0.4617,0.4449,0.2036,0.1964,109:115:89:113
D0920,A,greedy1,am,0.6,101,3,0.4768,0.4548,0.1901,0.1815,109:155:115
D0920,A,greedy1,hm,0.6,78,3,0.5000,0.3737,0.2267,0.1691,109:115:203
D0920,A,greedy1,R2,0.6,78,3,0.5000,0.3737,0.2267,0.1691,109:115:203
D0918,B,greedy1,am,0,101,3,0.4541,0.4582,0.1701,0.1680,126:56:94
D0918,B,greedy1,hm,0,100,3,0.4485,0.4486,0.1745,0.1704,126:56:215
D0918,B,greedy1,R2,0,104,3,0.4225,0.4365,0.1692,0.1714,126:56:61
D0918,B,greedy1,am,0.1,101,3,0.4541,0.4582,0.1701,0.1680,126:56:94
D0918,B,greedy1,hm,0.1,100,3,0.4485,0.4486,0.1745,0.1704,126:56:215
D0918,B,greedy1,R2,0.1,104,3,0.4225,0.4365,0.1692,0.1714,126:56:61
D0918,B,greedy1,am,0.3,101,3,0.4541,0.4582,0.1701,0.1680,126:56:94
D0918,B,greedy1,hm,0.3,100,3,0.4485,0.4486,0.1745,0.1704,126:56:215
D0918,B,greedy1,R2,0.3,100,3,0.4485,0.4486,0.1745,0.1704,126:56:215
D0918,B,greedy1,am,0.4,101,3,0.4541,0.4582,0.1701,0.1680,126:56:94
D0918,B,greedy1,hm,0.4,100,3,0.4485,0.4486,0.1745,0.1704,126:56:215
D0918,B,greedy1,R2,0.4,92,2,0.4607,0.4224,0.1847,0.1655,126:56
D0918,B,greedy1,am,0.5,101,3,0.4541,0.4582,0.1701,0.1680,126:56:94
D0918,B,greedy1,hm,0.5,92,2,0.4607,0.4224,0.1847,0.1655,126:56
D0918,B,greedy1,R2,0.5,102,3,0.4453,0.4336,0.2053,0.1956,126:220:14
D0918,B,greedy1,am,0.6,101,3,0.4541,0.4582,0.1701,0.1680,126:56:94
D0918,B,greedy1,hm,0.6,102,3,0.4453,0.4336,0.2053,0.1956,126:220:14
D0918,B,greedy1,R2,0.6,102,3,0.4453,0.4336,0.2053,0.1956,126:220:14
D0915,A,greedy1,am,0,101,3,0.4271,0.4004,0.1289,0.1197,231:188:35
D0915,A,greedy1,hm,0,104,3,0.4066,0.3934,0.1071,0.1034,231:59:128
D0915,A,greedy1,R2,0,101,3,0.4271,0.4004,0.1263,0.1173,231:35:188
D0915,A,greedy1,am,0.1,101,3,0.4271,0.4004,0.1289,0.1197,231:188:35
D0915,A,greedy1,hm,0.1,101,3,0.4271,0.4004,0.1289,0.1197,231:188:35
D0915,A,greedy1,R2,0.1,101,3,0.4271,0.4004,0.1263,0.1173,231:35:188
D0915,A,greedy1,am,0.3,104,3,0.4066,0.3934,0.1071,0.1034,59:231:128
D0915,A,greedy1,hm,0.3,101,3,0.4271,0.4004,0.1289,0.1197,231:188:35
D0915,A,greedy1,R2,0.3,98,4,0.4289,0.3987,0.1436,0.1335,204:35:188:29
D0915,A,greedy1,am,0.4,95,3,0.4274,0.3873,0.1168,0.1055,59:188:204
D0915,A,greedy1,hm,0.4,98,4,0.4289,0.3987,0.1436,0.1335,204:35:188:29
D0915,A,greedy1,R2,0.4,98,4,0.4289,0.3987,0.1436,0.1335,204:35:188:29
D0915,A,greedy1,am,0.5,95,3,0.4274,0.3873,0.1168,0.1055,59:188:204
D0915,A,greedy1,hm,0.5,99,4,0.4553,0.4221,0.1410,0.1301,204:128:35:188
D0915,A,greedy1,R2,0.5,98,4,0.4289,0.3987,0.1436,0.1335,204:35:188:29
D0915,A,greedy1,am,0.6,95,3,0.4274,0.3873,0.1168,0.1055,59:188:204
D0915,A,greedy1,hm,0.6,99,4,0.4553,0.4221,0.1410,0.1301,204:128:35:188
D0915,A,greedy1,R2,0.6,98,4,0.4289,0.3987,0.1436,0.1335,204:35:29:188
D0929,B,greedy1,am,0,102,3,0.4323,0.4242,0.1526,0.1498,74:47:42
D0929,B,greedy1,hm,0,99,3,0.4474,0.4362,0.2128,0.2086,74:35:79
D0929,B,greedy1,R2,0,99,3,0.4474,0.4362,0.2128,0.2086,35:79:74
D0929,B,greedy1,am,0.1,102,3,0.4323,0.4242,0.1526,0.1498,74:47:42
D0929,B,greedy1,hm,0.1,99,3,0.4474,0.4362,0.2128,0.2086,74:35:79
D0929,B,greedy1,R2,0.1,99,3,0.4474,0.4362,0.2128,0.2086,35:79:74
D0929,B,greedy1,am,0.3,103,4,0.4719,0.4730,0.1907,0.1911,74:35:37:58
D0929,B,greedy1,hm,0.3,95,4,0.4812,0.4580,0.2283,0.2172,35:79:37:42
D0929,B,greedy1,R2,0.3,95,4,0.4812,0.4580,0.2283,0.2172,35:79:37:42
D0929,B,greedy1,am,0.4,102,4,0.5000,0.4998,0.2191,0.2181,35:37:4:42
D0929,B,greedy1,hm,0.4,95,4,0.4812,0.4580,0.2310,0.2198,35:37:79:42
D0929,B,greedy1,R2,0.4,95,4,0.4812,0.4580,0.2283,0.2172,35:79:37:42
D0929,B,greedy1,am,0.5,102,4,0.5000,0.4998,0.2191,0.2181,35:37:4:42
D0929,B,greedy1,hm,0.5,95,4,0.4812,0.4580,0.2310,0.2198,35:37:79:42
D0929,B,greedy1,R2,0.5,95,4,0.4812,0.4580,0.2283,0.2172,35:79:37:42
D0929,B,greedy1,am,0.6,102,4,0.5000,0.4998,0.2191,0.2181,35:37:4:42
D0929,B,greedy1,hm,0.6,79,3,0.5097,0.4022,0.2533,0.1994,35:37:79
D0929,B,greedy1,R2,0.6,79,3,0.5097,0.4022,0.2533,0.1994,35:37:79
D0917,B,greedy1,am,0,104,3,0.3636,0.4479,0.1148,0.1617,82:42:192
D0917,B,greedy1,hm,0,104,3,0.3636,0.4479,0.1148,0.1617,82:42:192
D0917,B,greedy1,R2,0,104,3,0.3636,0.4479,0.1148,0.1617,42:82:192
D0917,B,greedy1,am,0.1,104,3,0.3636,0.4479,0.1148,0.1617,82:42:192
D0917,B,greedy1,hm,0.1,104,3,0.3636,0.4479,0.1148,0.1617,82:42:192
D0917,B,greedy1,R2,0.1,104,3,0.3636,0.4479,0.1148,0.1617,42:82:192
D0917,B,greedy1,am,0.3,98,3,0.3886,0.4480,0.1154,0.1545,82:42:35
D0917,B,greedy1,hm,0.3,103,4,0.3600,0.4491,0.1212,0.1695,42:82:188:103
D0917,B,greedy1,R2,0.3,103,4,0.3600,0.4491,0.1212,0.1695,42:82:188:103
D0917,B,greedy1,am,0.4,102,4,0.3737,0.4650,0.1148,0.1617,82:42:188:193
D0917,B,greedy1,hm,0.4,103,4,0.3600,0.4491,0.1212,0.1695,42:82:188:103
D0917,B,greedy1,R2,0.4,103,4,0.3600,0.4491,0.1212,0.1695,42:82:188:103
D0917,B,greedy1,am,0.5,102,4,0.3737,0.4650,0.1148,0.1617,82:42:188:193
D0917,B,greedy1,hm,0.5,103,4,0.3600,0.4491,0.1212,0.1695,42:82:188:103
D0917,B,greedy1,R2,0.5,103,4,0.3600,0.4491,0.1212,0.1695,42:82:188:103
D0917,B,greedy1,am,0.6,73,2,0.4143,0.3767,0.1268,0.1368,82:42
D0917,B,greedy1,hm,0.6,86,3,0.3963,0.4137,0.1265,0.1524,42:82:81
D0917,B,greedy1,R2,0.6,86,3,0.3963,0.4137,0.1265,0.1524,42:82:81
D0920,B,greedy1,am,0,101,3,0.4401,0.4233,0.1816,0.1745,74:249:37
D0920,B,greedy1,hm,0,101,3,0.4401,0.4233,0.1816,0.1745,74:249:37
D0920,B,greedy1,R2,0,101,3,0.4401,0.4233,0.1816,0.1745,74:37:249
D0920,B,greedy1,am,0.1,101,3,0.4401,0.4233,0.1816,0.1745,74:249:37
D0920,B,greedy1,hm,0.1,101,3,0.4401,0.4233,0.1816,0.1745,74:249:37
D0920,B,greedy1,R2,0.1,104,5,0.4444,0.4408,0.2066,0.2045,74:81:37:41:153
D0920,B,greedy1,am,0.3,102,4,0.4792,0.4610,0.2026,0.1947,74:96:37:73
D0920,B,greedy1,hm,0.3,102,4,0.4770,0.4683,0.1985,0.1946,74:81:249:41
D0920,B,greedy1,R2,0.3,104,5,0.4444,0.4408,0.2066,0.2045,74:81:37:41:153
D0920,B,greedy1,am,0.4,100,4,0.4792,0.4611,0.1974,0.1896,74:96:37:41
D0920,B,greedy1,hm,0.4,96,4,0.4643,0.4233,0.2194,0.1995,74:81:37:41
D0920,B,greedy1,R2,0.4,96,4,0.4643,0.4233,0.2194,0.1995,74:81:37:41
D0920,B,greedy1,am,0.5,103,5,0.5000,0.4909,0.2062,0.2020,74:96:73:41:81
D0920,B,greedy1,hm,0.5,103,5,0.5000,0.4909,0.2113,0.2071,74:81:96:41:73
D0920,B,greedy1,R2,0.5,96,4,0.4643,0.4233,0.2194,0.1995,74:81:37:41
D0920,B,greedy1,am,0.6,82,4,0.5577,0.4360,0.2175,0.1695,96:74:73:41
D0920,B,greedy1,hm,0.6,103,5,0.5000,0.4909,0.2113,0.2071,74:81:41:96:73
D0920,B,greedy1,R2,0.6,103,5,0.5000,0.4909,0.2113,0.2071,74:81:41:73:96
D0932,B,greedy1,am,0,103,3,0.4005,0.4568,0.1778,0.1952,0:47:67
D0932,B,greedy1,hm,0,103,3,0.4005,0.4568,0.1778,0.1952,0:47:67
D0932,B,greedy1,R2,0,104,4,0.3586,0.4160,0.1480,0.1671,33:0:44:101
D0932,B,greedy1,am,0.1,100,3,0.4255,0.4676,0.1720,0.1827,0:47:100
D0932,B,greedy1,hm,0.1,103,3,0.4005,0.4568,0.1778,0.1952,0:47:67
D0932,B,greedy1,R2,0.1,103,4,0.3776,0.4337,0.1469,0.1670,33:0:44:77
D0932,B,greedy1,am,0.3,100,3,0.4255,0.4676,0.1720,0.1827,0:47:100
D0932,B,greedy1,hm,0.3,103,3,0.4005,0.4568,0.1727,0.1902,47:0:67
D0932,B,greedy1,R2,0.3,103,3,0.4005,0.4568,0.1727,0.1902,47:0:67
D0932,B,greedy1,am,0.4,100,3,0.4255,0.4676,0.1720,0.1827,0:47:100
D0932,B,greedy1,hm,0.4,103,3,0.4005,0.4568,0.1727,0.1902,47:0:67
D0932,B,greedy1,R2,0.4,103,3,0.4005,0.4568,0.1727,0.1902,47:67:0
D0932,B,greedy1,am,0.5,100,3,0.4255,0.4676,0.1720,0.1827,0:47:100
D0932,B,greedy1,hm,0.5,103,3,0.4005,0.4568,0.1727,0.1902,47:0:67
D0932,B,greedy1,R2,0.5,103,3,0.4005,0.4568,0.1727,0.1902,47:67:0
D0932,B,greedy1,am,0.6,100,3,0.4255,0.4676,0.1667,0.1777,47:0:100
D0932,B,greedy1,hm,0.6,103,3,0.4005,0.4568,0.1727,0.1902,47:67:0
D0932,B,greedy1,R2,0.6,103,3,0.4005,0.4568,0.1727,0.1902,47:67:0
D0930,B,greedy1,am,0,103,3,0.4571,0.4588,0.1531,0.1529,83:126:102
D0930,B,greedy1,hm,0,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,R2,0,102,3,0.4300,0.4357,0.1717,0.1736,83:124:19
D0930,B,greedy1,am,0.1,103,3,0.4571,0.4588,0.1531,0.1529,83:126:102
D0930,B,greedy1,hm,0.1,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,R2,0.1,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,am,0.3,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,hm,0.3,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,R2,0.3,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,am,0.4,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,hm,0.4,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,R2,0.4,79,2,0.5065,0.3950,0.2072,0.1606,83:124
D0930,B,greedy1,am,0.5,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,hm,0.5,79,2,0.5065,0.3950,0.2072,0.1606,83:124
D0930,B,greedy1,R2,0.5,79,2,0.5065,0.3950,0.2072,0.1606,83:124
D0930,B,greedy1,am,0.6,98,3,0.4816,0.4634,0.1809,0.1731,83:124:38
D0930,B,greedy1,hm,0.6,79,2,0.5065,0.3950,0.2072,0.1606,83:124
D0930,B,greedy1,R2,0.6,79,2,0.5065,0.3950,0.2072,0.1606,83:124
D0924,A,greedy1,am,0,104,3,0.4318,0.4219,0.1352,0.1319,104:149:138
D0924,A,greedy1,hm,0,104,4,0.4158,0.4147,0.1400,0.1396,104:149:62:118
D0924,A,greedy1,R2,0,96,3,0.4478,0.4024,0.1556,0.1396,149:104:62
D0924,A,greedy1,am,0.1,104,3,0.4318,0.4219,0.1352,0.1319,104:149:138
D0924,A,greedy1,hm,0.1,96,3,0.4478,0.4024,0.1556,0.1396,104:149:62
D0924,A,greedy1,R2,0.1,96,3,0.4478,0.4024,0.1556,0.1396,149:104:62
D0924,A,greedy1,am,0.3,96,3,0.4478,0.4024,0.1556,0.1396,104:149:62
D0924,A,greedy1,hm,0.3,103,4,0.4470,0.4371,0.1633,0.1594,104:1:0:92
D0924,A,greedy1,R2,0.3,96,3,0.4478,0.4024,0.1556,0.1396,149:104:62
D0924,A,greedy1,am,0.4,96,3,0.4478,0.4024,0.1556,0.1396,104:149:62
D0924,A,greedy1,hm,0.4,93,3,0.4691,0.4122,0.1761,0.1544,104:1:0
D0924,A,greedy1,R2,0.4,90,3,0.4500,0.3777,0.1786,0.1495,149:1:0
D0924,A,greedy1,am,0.5,103,4,0.4470,0.4371,0.1633,0.1594,104:1:0:92
D0924,A,greedy1,hm,0.5,93,3,0.4691,0.4122,0.1761,0.1544,104:1:0
D0924,A,greedy1,R2,0.5,94,3,0.4472,0.3972,0.1770,0.1568,1:104:3
D0924,A,greedy1,am,0.6,93,3,0.4691,0.4122,0.1761,0.1544,104:1:0
D0924,A,greedy1,hm,0.6,93,3,0.4691,0.4122,0.1761,0.1544,1:104:0
D0924,A,greedy1,R2,0.6,94,3,0.4472,0.3972,0.1770,0.1568,1:104:3
D0934,A,greedy1,am,0,98,3,0.4304,0.4337,0.1250,0.1276,76:29:78
D0934,A,greedy1,hm,0,100,4,0.4225,0.4382,0.1566,0.1640,76:29:72:56
D0934,A,greedy1,R2,0,100,4,0.4225,0.4382,0.1566,0.1640,76:29:72:56
D0934,A,greedy1,am,0.1,98,3,0.4304,0.4337,0.1250,0.1276,76:29:78
D0934,A,greedy1,hm,0.1,100,4,0.4225,0.4382,0.1566,0.1640,76:29:56:72
D0934,A,greedy1,R2,0.1,100,4,0.4225,0.4382,0.1566,0.1640,76:29:72:56
D0934,A,greedy1,am,0.3,98,4,0.4515,0.4581,0.1521,0.1559,76:29:56:16
D0934,A,greedy1,hm,0.3,100,4,0.4225,0.4382,0.1566,0.1640,76:29:56:72
D0934,A,greedy1,R2,0.3,100,4,0.4225,0.4382,0.1566,0.1640,76:29:72:56
D0934,A,greedy1,am,0.4,104,5,0.4471,0.4825,0.1578,0.1725,76:29:56:46:33
D0934,A,greedy1,hm,0.4,104,5,0.4471,0.4825,0.1578,0.1725,76:29:56:46:33
D0934,A,greedy1,R2,0.4,100,4,0.4225,0.4382,0.1566,0.1640,76:29:56:72
D0934,A,greedy1,am,0.5,104,5,0.4471,0.4825,0.1578,0.1725,76:29:56:33:46
D0934,A,greedy1,hm,0.5,104,5,0.4471,0.4825,0.1578,0.1725,76:33:56:46:29
D0934,A,greedy1,R2,0.5,104,6,0.4135,0.4471,0.1602,0.1755,68:33:56:46:29:25
D0934,A,greedy1,am,0.6,53,3,0.6226,0.3427,0.2019,0.1107,76:33:56
D0934,A,greedy1,hm,0.6,70,4,0.5321,0.3876,0.1848,0.1352,76:33:56:46
D0934,A,greedy1,R2,0.6,61,4,0.5287,0.3364,0.2042,0.1303,68:33:56:46
D0923,B,greedy1,am,0,103,3,0.3724,0.3629,0.1000,0.0981,3:160:92
D0923,B,greedy1,hm,0,99,3,0.4005,0.3787,0.1495,0.1417,3:23:0
D0923,B,greedy1,R2,0,104,4,0.3775,0.3834,0.1540,0.1569,3:47:0:119
D0923,B,greedy1,am,0.1,99,3,0.4301,0.4062,0.1386,0.1311,3:23:108
D0923,B,greedy1,hm,0.1,102,4,0.3995,0.3940,0.1484,0.1465,3:23:47:92
D0923,B,greedy1,R2,0.1,104,4,0.3775,0.3834,0.1540,0.1569,3:47:0:119
D0923,B,greedy1,am,0.3,99,3,0.4301,0.4062,0.1386,0.1311,3:23:108
D0923,B,greedy1,hm,0.3,102,4,0.3995,0.3940,0.1484,0.1465,3:47:23:92
D0923,B,greedy1,R2,0.3,101,4,0.4021,0.3961,0.1641,0.1611,47:0:177:23
D0923,B,greedy1,am,0.4,99,3,0.4301,0.4062,0.1386,0.1311,3:23:108
D0923,B,greedy1,hm,0.4,101,4,0.4021,0.3961,0.1641,0.1611,47:0:23:177
D0923,B,greedy1,R2,0.4,102,5,0.4040,0.4059,0.1684,0.1687,47:0:177:119:127
D0923,B,greedy1,am,0.5,99,3,0.4301,0.4062,0.1386,0.1311,3:23:108
D0923,B,greedy1,hm,0.5,102,5,0.4040,0.4059,0.1658,0.1662,47:0:177:127:119
D0923,B,greedy1,R2,0.5,102,5,0.4040,0.4059,0.1684,0.1687,47:0:177:119:127
D0923,B,greedy1,am,0.6,99,5,0.4167,0.4066,0.1658,0.1614,47:0:127:132:177
D0923,B,greedy1,hm,0.6,49,2,0.5104,0.2490,0.2234,0.1077,47:0
D0923,B,greedy1,R2,0.6,49,2,0.5104,0.2490,0.2234,0.1077,47:0
D0922,B,greedy1,am,0,103,3,0.3738,0.3786,0.1375,0.1395,193:187:249
D0922,B,greedy1,hm,0,103,3,0.3738,0.3786,0.1375,0.1395,193:187:249
D0922,B,greedy1,R2,0,103,3,0.4025,0.4031,0.1641,0.1641,62:193:0
D0922,B,greedy1,am,0.1,103,3,0.3738,0.3786,0.1400,0.1421,187:193:249
D0922,B,greedy1,hm,0.1,103,3,0.4025,0.4031,0.1641,0.1641,193:62:0
D0922,B,greedy1,R2,0.1,103,3,0.4025,0.4031,0.1641,0.1641,62:193:0
D0922,B,greedy1,am,0.3,103,3,0.4250,0.4266,0.1515,0.1520,187:62:201
D0922,B,greedy1,hm,0.3,98,3,0.3921,0.3734,0.1755,0.1670,62:187:21
D0922,B,greedy1,R2,0.3,98,3,0.3921,0.3734,0.1755,0.1670,62:187:21
D0922,B,greedy1,am,0.4,103,3,0.4250,0.4266,0.1515,0.1520,187:62:201
D0922,B,greedy1,hm,0.4,98,3,0.3921,0.3734,0.1755,0.1670,62:187:21
D0922,B,greedy1,R2,0.4,98,3,0.3921,0.3734,0.1755,0.1670,62:187:21
D0922,B,greedy1,am,0.5,103,3,0.4250,0.4266,0.1540,0.1546,62:187:201
D0922,B,greedy1,hm,0.5,83,3,0.4506,0.3664,0.1875,0.1522,62:187:192
D0922,B,greedy1,R2,0.5,98,3,0.3921,0.3734,0.1755,0.1670,62:187:21
D0922,B,greedy1,am,0.6,83,3,0.4506,0.3664,0.1875,0.1522,62:187:192
D0922,B,greedy1,hm,0.6,83,3,0.4506,0.3664,0.1875,0.1522,62:187:192
D0922,B,greedy1,R2,0.6,22,1,0.6190,0.1303,0.3500,0.0706,62
D0931,B,greedy1,am,0,102,3,0.4362,0.4748,0.1546,0.1684,25:86:63
D0931,B,greedy1,hm,0,102,3,0.4235,0.4533,0.1778,0.1877,25:1:18
